t x call_price portfolio_value_n1 portfolio_value_n2 portfolio_value_n5 portfolio_value_n10
0.02102102102102102 86.80108575174744 8.093215804988183 49.47191293783664 49.47191293783664 49.47191293783664 49.47191293783664
0.022022022022022025 83.98605611568514 7.11590858311283 49.1257896233553 49.1257896233553 49.1257896233553 49.1257896233553
0.023023023023023025 83.83867321430924 7.05899590449301 49.113730875466295 49.113730875466295 49.113730875466295 49.113730875466295
0.024024024024024024 81.93991706155576 6.4397762175897935 48.84039703568788 48.84039703568788 48.84039703568788 48.84039703568788
0.025025025025025027 84.5358630071237 7.2749631223634275 49.22628728393032 49.22628728393032 49.22628728393032 49.22628728393032
0.026026026026026026 84.71515390086148 7.327084805393827 49.258812329459516 49.258812329459516 49.258812329459516 49.258812329459516
0.027027027027027032 83.56639753925789 6.9371495296724985 49.1088810017136 49.1088810017136 49.1088810017136 49.1088810017136
0.028028028028028028 85.04551869751508 7.422367887606724 49.31955370333344 49.31955370333344 49.31955370333344 49.31955370333344
0.029029029029029024 84.74033501074561 7.310739427499706 49.28800506280677 49.28800506280677 49.28800506280677 49.28800506280677
0.03003003003003003 82.91780356640683 6.702945949994682 49.039089672354265 49.039089672354265 49.039089672354265 49.039089672354265
0.031031031031031032 83.4176804233443 6.856440833921701 49.120996886573714 49.120996886573714 49.120996886573714 49.120996886573714
0.03203203203203203 83.59617357621661 6.906542376596299 49.155166975626486 49.155166975626486 49.155166975626486 49.155166975626486
0.03303303303303303 82.99689260153815 6.704476172641223 49.07575705172249 49.07575705172249 49.07575705172249 49.07575705172249
0.03403403403403403 83.76789433364378 6.94652149522231 49.19661013969237 49.19661013969237 49.19661013969237 49.19661013969237
0.035035035035035036 83.96431539238938 7.002896934264952 49.23293693833432 49.23293693833432 49.23293693833432 49.23293693833432
0.036036036036036036 83.50504104554085 6.844572407127753 49.17562338139399 49.17562338139399 49.17562338139399 49.17562338139399
0.037037037037037035 83.54932040142049 6.850894255032338 49.19045924999615 49.19045924999615 49.19045924999615 49.19045924999615
0.038038038038038034 83.41500920785543 6.799249110505311 49.17928003062164 49.17928003062164 49.17928003062164 49.17928003062164
0.03903903903903904 85.43918139809897 7.4641950422445404 49.466535117648604 49.466535117648604 49.466535117648604 49.466535117648604
0.04004004004004004 86.95537648389023 7.983105532590585 49.660949757193904 49.660949757193904 49.660949757193904 49.660949757193904
0.04104104104104104 86.42699255420953 7.788418622352433 49.607499881554546 49.607499881554546 49.607499881554546 49.607499881554546
0.04204204204204204 88.05849730048391 8.361559227536166 49.80190871085887 49.80190871085887 49.80190871085887 49.80190871085887
0.04304304304304304 87.8310234203293 8.270164851425868 49.786669065221204 49.786669065221204 49.786669065221204 49.786669065221204
0.04404404404404405 87.84280344448503 8.265532471547825 49.797176419476585 49.797176419476585 49.797176419476585 49.797176419476585
0.045045045045045036 86.6870769715667 7.844930951656793 49.674633766544204 49.674633766544204 49.674633766544204 49.674633766544204
0.04604604604604605 88.95856707490809 8.656069819476205 49.93199704867651 49.93199704867651 49.93199704867651 49.93199704867651
0.04704704704704705 89.09937840227917 8.69924635705409 49.955372390159965 49.955372390159965 49.955372390159965 49.955372390159965
0.04804804804804805 89.35182501403288 8.784227151505032 49.989439899735146 49.989439899735146 49.989439899735146 49.989439899735146
0.04904904904904905 88.71770803678763 8.539823680257765 49.93598574351776 49.93598574351776 49.93598574351776 49.93598574351776
0.05005005005005005 86.57742166808698 7.763119006228527 49.70655764199322 49.70655764199322 49.70655764199322 49.70655764199322
0.05105105105105105 85.84570054050073 7.501342823702675 49.62457792369048 49.62457792369048 49.62457792369048 49.62457792369048
0.05205205205205205 85.9152426169952 7.516636946962485 49.64232139523761 49.64232139523761 49.64232139523761 49.64232139523761
0.05305305305305305 86.57363649420626 7.735754353321671 49.73314875813192 49.73314875813192 49.73314875813192 49.73314875813192
0.054054054054054064 87.76025619047039 8.146799488350974 49.88044623923874 49.88044623923874 49.88044623923874 49.88044623923874
0.055055055055055056 87.11670512767503 7.908840185427947 49.81611158253823 49.81611158253823 49.81611158253823 49.81611158253823
0.056056056056056056 86.59226011609395 7.7161736018876255 49.762493754555756 49.762493754555756 49.762493754555756 49.762493754555756
0.05705705705705705 85.90504458263155 7.470322510651318 49.68551771130569 49.68551771130569 49.68551771130569 49.68551771130569
0.05805805805805805 85.2691490118669 7.2461332219793775 49.61101305054176 49.61101305054176 49.61101305054176 49.61101305054176
0.05905905905905906 88.09931257193645 8.224118565710299 49.96424576561213 49.96424576561213 49.96424576561213 49.96424576561213
0.06006006006006006 86.8588658905497 7.774341500166683 49.831039137380344 49.831039137380344 49.831039137380344 49.831039137380344
0.061061061061061066 87.79745885891035 8.097694814873881 49.94939408195729 49.94939408195729 49.94939408195729 49.94939408195729
0.06206206206206207 88.37984070752562 8.298611547791436 50.022677572843655 50.022677572843655 50.022677572843655 50.022677572843655
0.06306306306306306 90.5584686151205 9.100524192647264 50.24559880632139 50.24559880632139 50.24559880632139 50.24559880632139
0.06406406406406406 90.25376467578563 8.975226954277481 50.22794478001449 50.22794478001449 50.22794478001449 50.22794478001449
0.06506506506506507 86.74289460276863 7.690116149772797 49.86240683413548 49.86240683413548 49.86240683413548 49.86240683413548
0.06606606606606606 87.49676456141327 7.946030919832148 49.96133448446209 49.96133448446209 49.96133448446209 49.96133448446209
0.06706706706706707 87.31647141280688 7.873419888292537 49.94949836309254 49.94949836309254 49.94949836309254 49.94949836309254
0.06806806806806806 85.91727690626502 7.380070330029723 49.78521322210345 49.78521322210345 49.78521322210345 49.78521322210345
0.06906906906906908 86.2737932755641 7.493209672589746 49.840061058914955 49.840061058914955 49.840061058914955 49.840061058914955
0.07007007007007007 86.77959979861997 7.659086592283285 49.91237492084528 49.91237492084528 49.91237492084528 49.91237492084528
0.07107107107107108 88.70674052763918 8.335660872355284 50.14237289435454 50.14237289435454 50.14237289435454 50.14237289435454
0.07207207207207207 91.43204876403152 9.350872879580567 50.40907088703045 50.40907088703045 50.40907088703045 50.40907088703045
0.07307307307307308 93.97818443650905 10.356189607774166 50.60140838641691 50.60140838641691 50.60140838641691 50.60140838641691
0.07407407407407407 95.49655295307542 10.977691141356662 50.694254265479856 50.694254265479856 50.694254265479856 50.694254265479856
0.07507507507507508 96.0039131578493 11.182721850804725 50.72814498904576 50.72814498904576 50.72814498904576 50.72814498904576
0.07607607607607607 95.70718137322088 11.046164842311956 50.725499713936216 50.725499713936216 50.725499713936216 50.725499713936216
0.07707707707707707 94.09373526988988 10.363239119263485 50.650039127280806 50.650039127280806 50.650039127280806 50.650039127280806
0.07807807807807808 95.57268751960608 10.96856214529749 50.74052806749392 50.74052806749392 50.74052806749392 50.74052806749392
0.07907907907907907 94.94333375210593 10.694148450389337 50.71932423269041 50.71932423269041 50.71932423269041 50.71932423269041
0.08008008008008008 95.95563722849886 11.110155692321428 50.779687695087986 50.779687695087986 50.779687695087986 50.779687695087986
0.08108108108108109 98.97247280413994 12.421118092369746 50.88772589284802 50.88772589284802 50.88772589284802 50.88772589284802
0.08208208208208208 100.58463765297552 13.147382140106144 50.91991697439525 50.91991697439525 50.91991697439525 50.91991697439525
0.08308308308308307 100.3456488547008 13.025669859025626 50.92958061985014 50.92958061985014 50.92958061985014 50.92958061985014
0.08408408408408408 99.76293421979813 12.746978650150954 50.934586353705825 50.934586353705825 50.934586353705825 50.934586353705825
0.08508508508508507 98.35481341255282 12.101179408463953 50.91855342340392 50.91855342340392 50.91855342340392 50.91855342340392
0.08608608608608609 97.84639739904956 11.865337226433065 50.91564902116554 50.91564902116554 50.91564902116554 50.91564902116554
0.08708708708708708 99.13731238900472 12.430046657761764 50.95832722020033 50.95832722020033 50.95832722020033 50.95832722020033
0.08808808808808809 101.93743737283228 13.714609547575185 50.99085696354134 50.99085696354134 50.99085696354134 50.99085696354134
0.0890890890890891 100.88104012166716 13.207062510298927 51.00196962408101 51.00196962408101 51.00196962408101 51.00196962408101
0.09009009009009007 101.41183837540464 13.44398049499111 51.01499490014896 51.01499490014896 51.01499490014896 51.01499490014896
0.09109109109109108 102.60412762009706 13.998288451149392 51.021695910110665 51.021695910110665 51.021695910110665 51.021695910110665
0.0920920920920921 101.32668158348957 13.381497490736804 51.03810446958316 51.03810446958316 51.03810446958316 51.03810446958316
0.09309309309309308 101.63459323998914 13.514874056606331 51.04985891049587 51.04985891049587 51.04985891049587 51.04985891049587
0.0940940940940941 102.22668582017359 13.783809041707592 51.05969082929554 51.05969082929554 51.05969082929554 51.05969082929554
0.09509509509509508 102.28807675862377 13.801619572249914 51.0710851152405 51.0710851152405 51.0710851152405 51.0710851152405
0.0960960960960961 103.43508802659471 14.341532234063791 51.07088951471036 51.07088951471036 51.07088951471036 51.07088951471036
0.0970970970970971 103.86375966677522 14.538694196734099 51.07564588773731 51.07564588773731 51.07564588773731 51.07564588773731
0.0980980980980981 105.17569233898745 15.17492711303816 51.05668422684173 51.05668422684173 51.05668422684173 51.05668422684173
0.0990990990990991 103.49703950699543 14.33684809919658 51.10571365805108 51.10571365805108 51.10571365805108 51.10571365805108
0.10010010010010008 106.21304330282786 15.67307286757142 51.0470236707758 51.0470236707758 51.0470236707758 51.0470236707758
0.1011011011011011 105.69254554306069 15.398321514203673 51.07734710755578 51.07734710755578 51.07734710755578 51.058088587310706
0.1021021021021021 106.6763553641674 15.884863754369626 51.05377659714218 51.05377659714218 51.05377659714218 51.070692770303715
0.1031031031031031 104.74909340501827 14.903913186994233 51.12876933204387 51.12876933204387 51.12876933204387 51.07458820654827
0.1041041041041041 102.37121506120589 13.738168725850134 51.176653912186794 51.176653912186794 51.176653912186794 51.034770428197646
0.10510510510510512 103.47697631830856 14.257433442599414 51.177708527045105 51.177708527045105 51.177708527045105 51.076493600087325
0.1061061061061061 101.63204790111324 13.36611934475188 51.20178210594517 51.20178210594517 51.20178210594517 51.03250383823156
0.10710710710710712 102.09217465483697 13.571438405243098 51.21317319460917 51.21317319460917 51.21317319460917 51.06077207214739
0.10810810810810813 102.95122670598705 13.969126232793519 51.219789878787275 51.219789878787275 51.219789878787275 51.098966159549896
0.1091091091091091 102.3615471785052 13.676119811165016 51.23583575735007 51.23583575735007 51.23583575735007 51.09320418105114
0.11011011011011013 99.92775498711693 12.533907354570772 51.23389492364272 51.23389492364272 51.23389492364272 51.00150057344943
0.1111111111111111 100.72062173963923 12.885554569331054 51.25542864811326 51.25542864811326 51.25542864811326 51.052172791023445
0.11211211211211213 100.6973533669718 12.86354688022467 51.26683028324306 51.26683028324306 51.26683028324306 51.062638619971736
0.11311311311311313 98.69187063354653 11.945781508889045 51.241854622252916 51.241854622252916 51.241854622252916 50.96368323609693
0.11411411411411412 101.37576618357151 13.155152255767483 51.29491986936535 51.29491986936535 51.29491986936535 51.11557073020176
0.11511511511511513 98.65901536869549 11.909224847673848 51.26363291623776 51.26363291623776 51.26363291623776 50.984094067707574
0.11611611611611612 97.85586375602979 11.545356225894615 51.25015593591291 51.25015593591291 51.25015593591291 50.940942846667554
0.11711711711711713 99.97230257129772 12.475828133175346 51.315273890608246 51.315273890608246 51.315273890608246 51.08397245880064
0.11811811811811812 98.90727793483431 11.986312648906722 51.30429817091441 51.30429817091441 51.30429817091441 51.03367256469831
0.11911911911911913 99.08050910476312 12.052372906050188 51.32003568611191 51.32003568611191 51.32003568611191 51.055715203062995
0.12012012012012012 98.83844301855385 11.933633223353846 51.325279889327426 51.325279889327426 51.325279889327426 51.05196096730631
0.12112112112112113 99.36269508230805 12.156270938120535 51.349507302262786 51.349507302262786 51.349507302262786 51.095428499070785
0.12212212212212213 97.63910189974176 11.385902058409922 51.309693584022796 51.309693584022796 51.309693584022796 50.9920225764924
0.12312312312312312 98.0182355456201 11.539787114525687 51.33443182955085 51.33443182955085 51.33443182955085 51.030653374092296
0.12412412412412413 99.064901747443 11.989932551573176 51.376816441430506 51.376816441430506 51.376816441430506 51.111528880796214
0.12512512512512514 99.94235646985891 12.37243149271175 51.40727597027112 51.40727597027112 51.40727597027112 51.174243918270164
0.12612612612612611 100.34295089021835 12.542992199435892 51.42543050029838 51.42543050029838 51.42543050029838 51.20708181779444
0.12712712712712712 100.76035583114113 12.722498504769705 51.44254457455908 51.44254457455908 51.44254457455908 51.239498721864095
0.12812812812812813 101.97089250205 13.272644994075492 51.46198814020758 51.46198814020758 51.46198814020758 51.30347174629314
0.12912912912912913 101.71849504423044 13.1430231492186 51.47325624548832 51.47325624548832 51.47325624548832 51.30536069099809
0.13013013013013014 99.23629487784443 11.99941526232449 51.44994715853616 51.44994715853616 51.44994715853616 51.190504981592156
0.13113113113113112 98.62484071908268 11.71750986128751 51.444652658587174 51.444652658587174 51.444652658587174 51.162600202408434
0.13213213213213212 98.25465799784632 11.544139132073585 51.444281226605085 51.444281226605085 51.444281226605085 51.14850925883226
0.13313313313313313 97.4631897660981 11.190216146074958 51.426352826950286 51.426352826950286 51.426352826950286 51.101337120336446
0.13413413413413414 98.52798322442752 11.641704391974795 51.47591902756277 51.47591902756277 51.47591902756277 51.19006218322379
0.13513513513513514 98.3613733586685 11.557652171649952 51.481959106795955 51.481959106795955 51.481959106795955 51.189884335625266
0.13613613613613612 97.7324470990282 11.273397872589982 51.47079729468625 51.47079729468625 51.47079729468625 51.15546839554437
0.13713713713713713 97.67980690934492 11.239730626455051 51.48004657757527 51.48004657757527 51.48004657757527 51.162699491694624
0.13813813813813813 98.12058433795286 11.419533474731526 51.50785507968426 51.50785507968426 51.50785507968426 51.20667207445119
0.13913913913913914 96.53210740980028 10.729189533291162 51.45155486632338 51.45155486632338 51.45155486632338 51.09175861741465
0.14014014014014015 96.3467814828212 10.640615955380447 51.453315121438 51.453315121438 51.453315121438 51.08661125745117
0.14114114114114115 95.97229147679548 10.473646711202038 51.444516767161446 51.444516767161446 51.444516767161446 51.06393465549399
0.14214214214214213 95.77513939241898 10.381238046099778 51.44455088027185 51.44455088027185 51.44455088027185 51.05662536056744
0.14314314314314314 98.07528857560041 11.344646174725714 51.56312246687209 51.56312246687209 51.56312246687209 51.259878227454465
0.14414414414414414 97.78775200473652 11.20934756819134 51.56354329020215 51.56354329020215 51.56354329020215 51.249625002472015
0.14514514514514515 98.1081873646987 11.336782410618177 51.5871290675 51.5871290675 51.5871290675 51.284940285727814
0.14614614614614616 99.86560502220344 12.100543678256932 51.650128396213354 51.650128396213354 51.650128396213354 51.41262142059254
0.14714714714714713 99.37755758672544 11.87141602033747 51.65008819036004 51.65008819036004 51.65008819036004 51.39451840555139
0.14814814814814814 97.22838801457479 10.925986601218442 51.585208172227695 51.585208172227695 51.585208172227695 51.25036379917597
0.14914914914914915 95.38702848783542 10.147072719795077 51.49856009230545 51.49856009230545 51.49856009230545 51.09578382338898
0.15015015015015015 94.7348869760751 9.871731546630258 51.46756829162791 51.46756829162791 51.46756829162791 51.04068239873066
0.15115115115115116 94.42167396232115 9.735468647300998 51.456879124661484 51.456879124661484 51.456879124661484 51.01837300440089
0.15215215215215214 97.35126996341234 10.93442674534709 51.63589774997563 51.63589774997563 51.63589774997563 51.30526779388883
0.15315315315315314 97.69052246287913 11.06831335123676 51.661880564985154 51.661880564985154 51.661880564985154 51.343673507391465
0.15415415415415415 98.96257540463264 11.609198494895505 51.71951363667557 51.71951363667557 51.71951363667557 51.44810285039456
0.15515515515515516 99.50437749508363 11.837200527170275 51.74662984923511 51.74662984923511 51.74662984923511 51.49510584083459
0.15615615615615616 99.2976262131828 11.734280378710572 51.75266152366121 51.75266152366121 51.75266152366121 51.49344035812448
0.15715715715715714 99.35766116340042 11.749497817332392 51.766011665990455 51.766011665990455 51.766011665990455 51.50892432233301
0.15815815815815815 98.20607895645284 11.234684064917793 51.739630843594085 51.739630843594085 51.739630843594085 51.440029646131556
0.15915915915915915 95.22721216729569 9.975551494340607 51.59828948635913 51.59828948635913 51.59828948635913 51.18883962726034
0.16016016016016016 96.80818003848313 10.617223533092773 51.70040274349222 51.70040274349222 51.70040274349222 51.349132554826696
0.16116116116116114 97.98665377551157 11.106677513428995 51.76546146682222 51.76546146682222 51.76546146682222 51.45753917707587
0.16216216216216214 98.27605059955387 11.220233528498387 51.78833033500973 51.78833033500973 51.78833033500973 51.490993765187824
0.16316316316316315 98.50632769801004 11.308748102497752 51.808439639353224 51.808439639353224 51.808439639353224 51.51951024639939
0.16416416416416416 97.25972649136793 10.763511226689912 51.76779935931247 51.76779935931247 51.76779935931247 51.43285468578213
0.16516516516516516 95.89605034598291 10.184236078236157 51.70614294655418 51.70614294655418 51.70614294655418 51.320868819786384
0.16616616616616614 95.29779999605434 9.929452848209037 51.67993559344461 51.67993559344461 51.67993559344461 51.272537688283634
0.16716716716716715 94.24436119664824 9.497080512415947 51.61726528714334 51.61726528714334 51.61726528714334 51.17097006474015
0.16816816816816815 93.67087462622715 9.261292664498807 51.5837077162341 51.5837077162341 51.5837077162341 51.11620124902505
0.16916916916916916 91.80373274414093 8.53829753451621 51.429016884027426 51.429016884027426 51.429016884027426 50.89262841864574
0.17017017017017014 91.99622846715236 8.600209856334107 51.45796182099426 51.45796182099426 51.45796182099426 50.92858829083839
0.17117117117117114 90.07467600104471 7.887100385318892 51.2677988023288 51.2677988023288 51.2677988023288 50.667538259614375
0.17217217217217218 89.77189175015074 7.769721559695675 51.24312982180863 51.24312982180863 51.24312982180863 50.63163331506032
0.17317317317317318 90.37306144820177 7.974492584703691 51.32139474079729 51.32139474079729 51.32139474079729 50.731972659509296
0.17417417417417416 93.66991180654026 9.198381575625634 51.64818373861297 51.64818373861297 51.64818373861297 51.18017098326965
0.17517517517517514 95.3496938853702 9.853933070374431 51.78288495616467 51.78288495616467 51.78288495616467 51.37669311714347
0.17617617617617615 93.45308474072205 9.093424696697348 51.65185045415469 51.65185045415469 51.65185045415469 51.17569074750781
0.17717717717717718 92.76788648243692 8.820250452412198 51.60314699327081 51.60314699327081 51.60314699327081 51.10165949053318
0.1781781781781782 92.71733597171652 8.790762962332018 51.609199466198696 51.609199466198696 51.609199466198696 51.105770716280745
0.17917917917917914 89.32021653608362 7.54358311042224 51.259222496049226 51.259222496049226 51.259222496049226 50.630532587393795
0.1801801801801801 90.70042533220123 8.023562225649318 51.42862198979434 51.42862198979434 51.42862198979434 50.850713817519875
0.1811811811811812 89.27019085825458 7.506973709138298 51.27298004306669 51.27298004306669 51.27298004306669 50.642289740980786
0.18218218218218216 87.80830342921328 6.9991052574142465 51.093733257200185 51.093733257200185 51.093733257200185 50.40909442325976
0.1831831831831832 85.80066195517084 6.337880307655888 50.81120249933903 50.81120249933903 50.81120249933903 50.05250428375359
0.1841841841841842 83.43293070648134 5.608155909897777 50.42783921912543 50.42783921912543 50.42783921912543 49.5818124363945
0.1851851851851852 83.20863167428449 5.534240307304888 50.39661472501194 50.39661472501194 50.39661472501194 49.54224411104596
0.18618618618618613 82.96218581199116 5.45448418774771 50.360816222470675 50.360816222470675 50.360816222470675 49.49728567265206
0.1871871871871872 82.19086594608527 5.2263308270200035 50.22659331665032 50.22659331665032 50.22659331665032 49.33456140350796
0.1881881881881882 83.56017302611242 5.612113877005292 50.48506240476743 50.48506240476743 50.48506240476743 49.64341049095965
0.1891891891891892 81.90517842554048 5.1302605952422216 50.18899197707418 50.18899197707418 50.18899197707418 49.28627558778243
0.19019019019019007 81.86269049366052 5.1104460724593865 50.189162985852185 50.189162985852185 50.189162985852185 49.28480243377208
0.1911911911911912 81.59077106263828 5.027282566205186 50.14479297492525 50.14479297492525 50.14479297492525 49.23033378691841
0.1921921921921922 82.0017734081962 5.133144386378419 50.2325411556342 50.2325411556342 50.2325411556342 49.33314876192053
0.1931931931931932 82.08184816150953 5.1474501155352845 50.256226953891904 50.256226953891904 50.256226953891904 49.359706785328335
0.1941941941941942 84.94242672957401 5.974940252216 50.77425842135284 50.77425842135284 50.77425842135284 49.983071082392705
0.1951951951951952 84.02756749782527 5.691073896164273 50.628249273395554 50.628249273395554 50.628249273395554 49.80327118244327
0.1961961961961962 84.41073622607938 5.7968065874036805 50.70303786995088 50.70303786995088 50.70303786995088 49.89210090781291
0.1971971971971972 84.47838725513829 5.808516547264851 50.72347721637705 50.72347721637705 50.72347721637705 49.91495466315112
0.1981981981981982 83.8641021387655 5.617342187491992 50.62612087023708 50.62612087023708 50.62612087023708 49.794883612727666
0.1991991991991992 83.88531205873252 5.615121508621495 50.638651968197394 50.638651968197394 50.638651968197394 49.808117777613234
0.20020020020020016 85.90952734757833 6.220886128672966 50.98510971678945 50.98510971678945 50.98510971678945 50.229088648167085
0.2012012012012012 87.92642229293949 6.861087189501588 51.293688644684664 51.293688644684664 50.97632921227266 50.22029300794186
0.2022022022022022 87.28962138045381 6.642843649528638 51.212813467539526 51.212813467539526 50.99601136665725 50.23996002631498
0.2032032032032032 87.97541207511391 6.85854627021295 51.31993996027719 51.31993996027719 50.99540712306719 50.23934064641045
0.2042042042042042 89.15289129560139 7.2452489744332835 51.48728257853776 51.48728257853776 50.977585541810825 50.22150392853656
0.2052052052052052 88.13601155727034 6.892993985598742 51.36168705534383 51.36168705534383 51.012404003870465 50.256307253675644
0.2062062062062062 89.63300372797299 7.390923084701325 51.56805404457462 51.56805404457462 50.98328837171945 50.22717648430104
0.2072072072072072 90.4367099951053 7.6619283902725455 51.67532759892017 51.67532759892017 50.96426130121154 50.20813427626648
0.2082082082082082 88.37747345265932 6.945014987411689 51.42422291594364 51.42422291594364 51.03772597143813 50.28158380866336
0.2092092092092092 88.98410165371683 7.139583335404126 51.51525761181791 51.51525761181791 51.033496852909515 50.277339552001976
0.21021021021021025 87.96030952375467 6.787758868740536 51.38598105257114 51.38598105257114 51.06572290263915 50.30955046329578
0.2112112112112112 89.06840821037625 7.14891283852475 51.546246302512685 51.546246302512685 51.051750370450975 50.295562792368685
0.2122122122122122 91.08295777558097 7.841637222090437 51.80119906832009 51.80119906832009 50.989713125224625 50.23351040810033
0.2132132132132132 87.8728501709963 6.730793307447435 51.402828579114555 51.402828579114555 51.0971567141233 50.34093885765393
0.21421421421421424 87.2357449745032 6.514424661762548 51.31993549917701 51.31993549917701 51.11486895090237 50.35863595478483
0.2152152152152152 89.00131549618703 7.087570135075882 51.577384965793755 51.577384965793755 51.09453883735705 50.338290701288244
0.21621621621621626 88.83513995492906 7.021903301379631 51.56524444457389 51.56524444457389 51.108839381650704 50.35257610532751
0.2172172172172172 87.82510984713943 6.677565668005331 51.43495268097983 51.43495268097983 51.13788295570693 50.38160453882625
0.2182182182182182 89.00487400516926 7.059798424987669 51.60783983116641 51.60783983116641 51.12524613937982 50.36895258163854
0.2192192192192192 86.49987806538624 6.2345451374574825 51.25545704678766 51.25545704678766 51.16763309691664 50.41132439801162
0.22022022022022025 86.4670203898222 6.215131574378706 51.25975591959789 51.25975591959789 51.17737751966965 50.42105367929777
0.2212212212212213 87.5621969135938 6.554599537111539 51.43563060548715 51.43563060548715 51.18104952188999 50.42471053974813
0.2222222222222222 91.3597772286505 7.839460289831762 51.93691609401756 51.93691609401756 51.084544814554945 50.32819069033994
0.2232232232232232 90.78285829988026 7.6241519385656735 51.881265332685636 51.881265332685636 51.120020996491824 50.36365172990054
0.22422422422422425 90.19554253347586 7.408565503434832 51.82100355597379 51.82100355597379 51.15252351235792 50.396139103087194
0.2252252252252253 89.85919856497148 7.282440507539128 51.789299667845206 51.789299667845206 51.17405967911026 50.41766012685694
0.22622622622622626 89.29175277150111 7.0790669878728 51.726168830707756 51.726168830707756 51.20056392670961 50.444149231170535
0.2272272272272272 88.35205720164423 6.755679900369394 51.6080013583288 51.6080013583288 51.23065522566829 50.47422538654027
0.22822822822822825 89.13278767105946 7.005953567138415 51.725202339388396 51.725202339388396 51.22517403467124 50.4687290516511
0.22922922922922925 87.44250363594055 6.4412491871662745 51.49538844627226 51.49538844627226 51.2618251972536 50.50536507003817
0.23023023023023026 89.94794800507889 7.263482989693326 51.851674869551005 51.851674869551005 51.22381323766646 50.46733796595254
0.23123123123123124 90.00827589036356 7.274301899060652 51.86956179207699 51.86956179207699 51.23247046050309 50.47598004398749
0.23223223223223224 88.94898815905997 6.905507255891122 51.740563774667685 51.740563774667685 51.2705651890559 50.514059627435415
0.2332332332332332 88.26473964296801 6.6697195199780674 51.65492079831361 51.65492079831361 51.29295198870222 50.536431281673636
0.23423423423423426 88.1400745798813 6.619476693230904 51.646876666215306 51.646876666215306 51.30481175046532 50.54827589772542
0.2352352352352353 87.98291928689602 6.558895984115393 51.63389191422079 51.63389191422079 51.31684761508036 50.56029661632594
0.23623623623623624 88.32329311311025 6.660195198896703 51.69298998254226 51.69298998254226 51.32261303215298 50.5660468870808
0.23723723723723725 87.21079097781728 6.2927692148762775 51.5375993015972 51.5375993015972 51.342695584012525 50.58611429231936
0.23823823823823825 86.95486096955891 6.202818972171527 51.50753535923845 51.50753535923845 51.35320779071426 50.59661135209687
0.2392392392392393 87.04091261118491 6.220573872963637 51.53058292358183 51.53058292358183 51.36297459818479 50.606363012339926
0.24024024024024024 88.48128104749458 6.673533600697232 51.755292239872816 51.755292239872816 51.36111885496998 50.6044921215944
0.24124124124124124 88.29183295301434 6.602046926867526 51.73802782461077 51.73802782461077 51.37396071422704 50.61731883301748
0.24224224224224225 91.66106176416694 7.742120082150008 52.18266903551128 52.18266903551128 51.2882706882344 50.53161365888759
0.2432432432432433 89.99872264289516 7.1516341972964135 51.99177781880657 51.99177781880657 51.35944370406126 50.60277152627394
