1.0 0.0
5.793103448275862 0.0
10.586206896551724 0.0
15.379310344827587 0.0
20.17241379310345 0.017501828858204768
24.96551724137931 0.09482487265741021
29.758620689655174 0.23472950057831343
34.55172413793103 0.3760896180297975
39.3448275862069 0.8250814273468486
44.13793103448276 1.301698389557333
48.93103448275862 2.0708682219070926
53.724137931034484 3.6670258525329817
58.51724137931035 4.587663953059874
63.310344827586206 6.329585238929435
68.10344827586206 7.821412354928514
72.89655172413794 10.304689814884496
77.6896551724138 11.887165300295989
82.48275862068965 15.518741377439135
87.27586206896552 17.969058297533312
92.06896551724138 19.596452516766508
96.86206896551724 24.279779498874934
101.65517241379311 27.369701515697862
106.44827586206897 30.414394309359853
111.24137931034483 34.00326306070639
116.0344827586207 37.53155213808536
120.82758620689656 41.353876780569834
125.62068965517241 43.556837669050985
130.41379310344828 50.26313330073483
135.20689655172413 52.437907051207695
140.0 57.1942032178624
