t,x_1,call_price_1,x_2,call_price_2,x_3,call_price_3
0.0,100.0,26.265275935582398,100.0,27.4808515473949,100.0,26.53428193400284
0.001001001001001001,99.63567664396665,26.56550524221834,102.73019356247417,28.459902968474218,101.07241658741069,26.7893399946121
0.002002002002002002,100.47837953756876,26.89149773113182,103.64469216734213,28.09308669058677,101.36743128755046,26.941255913533496
0.003003003003003003,98.47089956005193,25.180040201974162,103.86918186738964,29.539755422339585,101.45510081587531,27.75207813796785
0.004004004004004004,101.01585873046874,26.350698699750748,103.11182316047449,27.244141524212477,102.14001561780688,27.63231084283597
0.005005005005005005,99.60286868535995,26.035924822840528,104.41920682167336,27.976667892248653,100.87452265544898,28.09208371299373
0.006006006006006006,98.48178876781537,25.668054053902527,106.61457989813256,30.704653214240178,98.14478619959523,24.72878457105749
0.007007007007007007,98.71851213452454,25.749777554217125,108.0896700430858,32.91107496719491,95.19906266145092,22.85198018862279
0.008008008008008008,99.67515218710855,25.112626444648733,110.39621076041355,32.96172524508448,95.6335391819429,22.632739061672282
0.009009009009009009,101.15158457953068,27.10225424205915,112.3311753956528,34.496772716260395,93.7840146039645,21.85045841598084
0.01001001001001001,99.8001308061076,27.099249181836466,112.45030917505433,35.188939163134954,93.34710415250048,23.02075809550572
0.011011011011011011,100.7588926411462,25.213908546884294,111.18162956034192,33.03534843374204,96.30695083492158,23.762851556001092
0.012012012012012012,100.28310081632002,27.167070732730636,111.4354330072953,32.612334854776456,97.32166406146483,25.289095036252263
0.013013013013013013,101.13624288547243,26.964922844169116,111.47086197291534,32.756707236619604,97.2113863116183,23.717038280580855
0.014014014014014014,98.49209437618325,24.29046392939571,112.452074943728,33.426517137676825,98.42511629513908,25.09195125445103
0.015015015015015015,97.8323091569885,25.053298204369483,113.31126405519842,35.06338865789482,97.4180687544457,24.365924460639476
0.016016016016016016,96.73603200475166,23.986738932786892,111.85632589847762,34.03229803138789,97.49506559085185,24.443100392439916
0.017017017017017015,96.22468758560147,24.692935041612646,112.9759334883188,32.43999810119795,97.3428975730123,24.17910476962481
0.018018018018018018,99.0430795286093,26.564259612636313,112.89360078591727,35.770807435971896,100.04637783210572,27.083281052730808
0.01901901901901902,98.31622525775234,23.778707154342147,112.58771318908997,33.830472277233305,100.67501909039517,24.484313160510514
0.02002002002002002,103.38338136123105,28.395508833477795,114.26130795340093,35.438326956622724,99.96792259189539,27.504095353306685
0.02102102102102102,103.31644377554998,27.00304079180068,114.91666209960661,36.8228787075983,101.46898659519712,28.02868177311068
0.022022022022022022,102.82622221246206,27.718001465146163,114.07519948374889,36.25218786369582,101.32071293728208,26.189166708090546
0.023023023023023025,100.90456329538398,25.65258568531045,112.5824256261866,34.46100549687645,103.06681225923032,27.694465614584676
0.024024024024024024,101.4943496731737,27.545616680948676,115.92084499763753,37.24512494352929,102.21546503238025,28.603774028168235
0.025025025025025023,102.45731131971061,26.54376611599478,114.87965843261047,35.47954821769345,102.80121572761176,26.811538509001274
0.026026026026026026,100.75864222029232,26.0892753649748,115.84661164536885,36.0878350568053,103.54013905813841,27.962671524513848
0.02702702702702703,99.73732084181044,25.293886240700715,118.71929632301928,37.48831634016624,102.02452859545778,27.39701540367509
0.028028028028028028,97.57509981703089,25.504165808495614,120.01595519463052,40.23549432502794,101.41267321432284,26.569779254271012
0.029029029029029027,95.63027408914287,21.773105748092757,122.21907261036425,41.649480639890385,102.25727850490087,26.112679319700472
0.03003003003003003,97.07346190248916,25.942241349352912,122.4635452089498,40.94559129559066,101.62179345643241,26.439154352806927
0.031031031031031032,96.58787866477684,23.833992977329093,123.00850277809604,43.65397390003859,100.90090278650692,25.97461179435718
0.03203203203203203,97.24655416763136,25.357486008104576,123.17463033958722,41.6573332748636,102.10081844303926,26.676410721469342
0.03303303303303303,96.26390355184486,22.922576267404622,123.19945551627065,44.23332711018082,102.0228137053873,27.3679881829308
0.03403403403403403,96.62130588190446,23.798582694898766,126.66609354964555,44.32810874230938,103.06827669262714,28.530580348164484
0.035035035035035036,96.77718251927868,23.379118650426932,122.95576875010333,42.75466550920449,104.27895327177814,29.82489597625775
0.036036036036036036,97.93309671822018,24.370721697205717,125.84543189791047,43.67445086628698,105.16302322392237,28.573150702281076
0.037037037037037035,98.05126139172278,26.67429917616678,130.8173661309579,48.89921956612201,105.4011519548772,30.74688951674242
0.03803803803803804,98.99523624185419,25.151798686284497,130.26925648428644,47.7817197154596,104.89695969280089,27.515269884126596
0.03903903903903904,97.66119019076649,25.219140936032506,132.74430365446398,48.412694683181925,102.61503943885256,27.529959105305025
0.04004004004004004,99.50389108671334,25.373032653130753,132.97474338446605,50.702239320630696,100.4203350764096,26.63947695943845
0.04104104104104104,96.83296549295518,24.839446787340197,127.99178532334152,45.92792571410892,100.79742003799365,27.375501240388658
0.04204204204204204,96.30334489210836,23.04663738174005,130.44878179985736,47.7475926998677,101.70190869748305,26.866647163591995
0.043043043043043044,98.51543668178172,23.68922045190097,131.06393593256504,48.0990953388971,100.52972716827033,27.38986419962906
0.044044044044044044,96.81443486695552,24.240423661344558,130.47170956901232,47.98364957853915,98.77771854815002,24.89385871378422
0.04504504504504504,99.71193065261728,23.907946718353664,130.40621874269794,48.33976872835262,97.57949057018747,24.80383152432898
